Key,English,Japanese
PROPQUEST_INC_100019,What's this? Dior sent you? Another traveler taking Diors Flying test? You're the first one in a while! Just give me a moment. I'll be with you shortly.,あらどうしたの？ディオールからのチャレンジですって？わぁ！久しぶりだわ！少し待ってね、すぐ行くわ。
PROPQUEST_INC_100020,Fly to Saint City,セイントモーニングまで空の旅
PROPQUEST_INC_100021,Laws of Aviation (4),航空法 第4条
PROPQUEST_INC_100022,"Alright, sorry about that. I just had to finish some important paperwork. Now, where were we?",ごめんなさいね。大事な書類を処理しないといけないのよ。えーっと、どこまで話したかしら？
PROPQUEST_INC_100023,"*cough* ...Oh! The test, right. Sorry! To get you more familiar with your flying device, I want you to experience Air Combat! Yes, you can also fight in the air! It's very similar to regular Combat, actually.",えっへん。ああ！テストですね、ごめんなさい！では、もっと飛行に慣れてもらうために、飛行中の戦闘を体験してもらおうかしら。空でも戦えるんですよ？地上で戦ってるように、すぐ慣れるわ。
PROPQUEST_INC_100024,You can even use skills in the air. Give it a try! Go and kill some of those Pesky Captain Mothbees flying near the northwestern edge of Saint City.,空中でスキルを使うこともできるのよ。試してみましょ。セイントモーニング北西の端にいる＜キャプテン・モスビー＞を倒してきてほしいわ。
PROPQUEST_INC_100025,You'll find the Mothbees flying inbetween Flaris and Saint Morning. They seem to gather near the giant gears. Killing 5 should be enough. Report back to me once you're done.,フラリスとセイントモーニングの間にモスビーが飛んでいるはずよ。巨大な歯車の近くに群れているはずだわ。5匹倒せば十分でしょう。終わったら、報告してね。
PROPQUEST_INC_100026,"They're just bugs, they're not that scary! *sigh* Let me know when you've found enough courage.",ただの虫よ！怖くないわ。勇気が出たらまた教えてね。
PROPQUEST_INC_100027,Wow impressive! You've really got a knack for this. Well done. You've passed the test!,わぁすっごーい！初体験はどうだったかしら？そうね、合格よ。
PROPQUEST_INC_100028,Kill 5 Captain Mothbees then return back to Tina.,＜キャプテン・モスビー＞を5体倒してティナへ報告する
PROPQUEST_INC_100029,Laws of Aviation (5),航空法 第5条
PROPQUEST_INC_100030,"Oh, back already? That was fast! You sure made quick work of those Mothbees. ",あら、もう終わっちゃったの？早かったのね。モスビーはどうだった？
PROPQUEST_INC_100031,"Here, take this letter. Please deliver it to Dior in Flarine. It's a Letter of Recommendation. Once she reads it I'm sure she'll give you a reward! Hehe~",はい、推薦状を受け取って。フラリスの＜ディオール＞にちゃんと届けてね。きっと見たことのないご褒美をくれるはずよ。
PROPQUEST_INC_100032,Have a safe journey back to Flaris. See you again soon! Tell my sweetie Dior I said hi!,じゃあね。無事にフラリスに帰れるように祈っているわ。ディオールによろしく伝えてね！
PROPQUEST_INC_100033,There's no rush. Just talk to me again when you are ready.,急がなくてもいいわ。気が向いたらまた相談してね。
PROPQUEST_INC_100034,Welcome back traveler. What's this? A letter of recommendation? Let's see... *mumble mumble* ...wow! Passed with flying colors I see! Well done!,おかえりなさ～い！帰ってきてくれたのね！！えっー、なに？推薦状？！すっごい、クリアしたのね！よくがんばりました！えらいえらい！
PROPQUEST_INC_100035,Deliver the letter to Dior.,ディオールに推薦状を渡す
PROPQUEST_INC_100036,Take to the Skies!,空の世界へ羽ばたけ！
PROPQUEST_INC_100037,"I knew there was something special about you. After reading this letter it seems Tina has taken a liking to you too! What does the letter say, you ask? That's a secret!",あなたには才能があると思っていました。ティナもあなたのことが気に入ったみたいですよ。あら、この推薦状何が書いてあるかって？教えないわ。
PROPQUEST_INC_100038,Congratulations on passing the Initial Test. I'll prepare a reward. It's an experimental fuel that gives your flying device a temporary speed boost!,ご褒美は何がいいかしら・・・？じゃあ、もっと気持ちよくなれるようにこれを渡しておくわ。勘違いしないでよね。飛行アイテムがスピードアップするターボ・エランサーよ！空をもっと、もっと早く飛べるようになるはずよ！
PROPQUEST_INC_100039,When you have time come speak to me again. I'll prepare the reward for you now.,時間があるときまたいらしてくださいね。次のご褒美を準備してお待ちしています♥
PROPQUEST_INC_100040,Speak to me when you get a moment. I'll prepare the reward for you.,時間があるときにまたいらしてください。私も準備しておきます。
PROPQUEST_INC_100041,"Your reward is ready! Here you go! Come see me again once you've gained more experience. I'm sure I'll have more ""Tests"" for you! *wink*",もっと経験を積んだらいつでもいらっしゃい。またチャレンジとご褒美を用意しておきますね。
PROPQUEST_INC_100042,Speak with Dior to claim your reward.,＜ディオール＞に話しかけると、報酬を受け取ることができます。
PROPQUEST_INC_100043,Returning Mission,いざ帰還
PROPQUEST_INC_110001,Menacing Phantom,威嚇する幻影
PROPQUEST_INC_110002,"The final task awaits. Please eliminate Serus Uriel. If we don't eliminate her now while she's weakened, Flaris will be in grave danger.",最後の任務が待っています。＜セラス・ウリエル＞の抹殺をお願いします。弱っている今のうちに退治しないと、フラリスが危険な目に遭います。
PROPQUEST_INC_110003,"Use the key I gave you to enter her lair. Please be careful, the monsters inside are on whole other level compared to the Guardians. It would be wise to form a party before entering her chamber.",この鍵を渡しておきますので、最奥の部屋へ入るために使ってください。そのへんのモンスターとは比べ物にならないぐらい強いので、本当に、本当に気を付けてくださいよ。最奥の部屋に入る前に、パーティを組んだ方がいいと思いますよ。
PROPQUEST_INC_110004,There is no time. Please rethink this through...,じ、時間がないんです...！今すぐ仲間を見つけて向かってください..！
PROPQUEST_INC_110005,"You've returned! Flaris can be at peace once again. Thank you, adventurer. Please take this as a reward. You have my gratitude.",無事に帰ってこられたんですね！フラリスに再び平穏が訪れることでしょう。本当にありがとうございました。ぜひこれを受け取ってください。
PROPQUEST_INC_110006,"The main thing is you are still alive. Take time to recover, and try again! You can do this!",生きているだけでよかったです。体力を回復させて、ぜひまた挑戦してください！あなたならきっとできるはずです。
PROPQUEST_INC_110007,Defeat 3 Worm Veduques and eliminate Serus Uriel. Use the Mars Dungeon key to enter her chamber.,ワームヴェデュークを3体倒し、セラス・ウリエルを退治せよ。古い鍵を使って、奴らの部屋に入れる。
