Key,English,Japanese
PROPQUEST_SCENARIO_INC_002349,Perhaps a sample of the local fungi could hold some clues...,おそらく、地元の真菌のサンプルがいくつかの手がかりを保持している可能性があります..
PROPQUEST_SCENARIO_INC_002350,"A Lord Mushpang roams just north of Eastern Flarine... Bring a sample of the giant mushroom to the cook Sotta, who can tell you more about the magical properties of Flaris fungi.",東フラリスの北にロード・マッシュファングが徘徊している……。この巨大キノコのサンプルを料理人ソタに届けてくれ。フラリス菌の不思議な力について、詳しく教えてくれるはずだ。
PROPQUEST_SCENARIO_INC_002351,Oh... are you allergic to mushrooms!? Nevermind... perhaps we can find another person for the job.,おや。。キノコアレルギー!?用事。。おそらく、その仕事のために別の人を見つけることができるでしょう。
PROPQUEST_SCENARIO_INC_002352,"Ah, Flaris fungi! The mushrooms of Flaris have always been said to have magical properties...",ああ、フラリス菌!フラリスのキノコは常に魔法の特性を持っていると言われています。
PROPQUEST_SCENARIO_INC_002353,Collect a sample of the Lord Mushpang and deliver it to Sotta.,ロード・マッシュファングのサンプルを採取し、ソタに届ける。
PROPQUEST_SCENARIO_INC_002354,Collect a sample of Flaris Fungi from a Lord Mushpang.,ロード・マッシュファングからフラリス菌のサンプルを採取する。
PROPQUEST_SCENARIO_INC_002355,Fun with Fungi,菌類で楽しむ
PROPQUEST_SCENARIO_INC_002356,Cooking with Flaris fungi brings out the properties of vitality in a dish...,フラリス菌を使った調理は、料理の活力の特性を引き出します。
PROPQUEST_SCENARIO_INC_002357,It is not hard to believe that a Masquerpet may be able to extend its life by eating the magical fungi.,モンスターが魔法の菌類を食べることで寿命を延ばすことができるかもしれないと信じるのは難しいことではありません。
PROPQUEST_SCENARIO_INC_002358,"I am a seasoned cook, but Marche knows more about the magic of Madrigal.",私はベテランの料理人ですが、マルケはマドリガルの魔法についてもっと知っています。
PROPQUEST_SCENARIO_INC_002359,Marche has always been an expert on the magical properties of the plant life in the region... Go speak with Marche to learn more about the magic within the Flaris fungi.,マルケは常にこの地域の植物の魔法の特性の専門家でした。マルケと話して、フラリス菌の魔法についてもっと学びましょう。
PROPQUEST_SCENARIO_INC_002360,"Magic is powerful, and sometimes scary. I understand if you do not want to speak to Marche.",魔法は強力で、時には怖いです。マルケと話したくない場合は理解できます。
PROPQUEST_SCENARIO_INC_002361,"Oh, hello! So Sotta sent you to me. I wonder if you are prepared to seek out the magic behind these mushrooms...",ねえ！だからソッタはあなたを私に送った。あなたはこれらのキノコの背後にある魔法を探す準備ができているのだろうか..
PROPQUEST_SCENARIO_INC_002362,Speak to Marche to learn more about the magic of Flaris fungi.,マルケに相談して、フラリス菌の魔法についてもっと学びましょう。
PROPQUEST_SCENARIO_INC_002363,Meet with Marche.,マルケと会う。
PROPQUEST_SCENARIO_INC_002364,The Mystery of Leren Chasm Part 2,レレンの淵の謎パート2
PROPQUEST_SCENARIO_INC_002365,Magic in the Air,空中の魔法
PROPQUEST_SCENARIO_INC_002366,"Hmm... well, I believe the magical properties of these mushrooms originally came from spores that fall from the wings of Mothbees.",んん。。まあ、私はこれらのキノコの魔法の特性はもともとモスビーの翼から落ちる胞子から来たと信じています。
PROPQUEST_SCENARIO_INC_002367,With a sample of Mothbee Spores I may be able to recreate the potent vitality mushrooms that may have allowed a troll to live much longer than normal...,モスビー胞子のサンプルで、トロールが通常よりもはるかに長生きすることを可能にしたかもしれない強力な活力キノコを再現できるかもしれません。
PROPQUEST_SCENARIO_INC_002368,"The wings of Mothbees shed spores constantly. Please, go defeat the Mothbees flying above Flaris, and bring me a sample of the spores!",モスビーの羽は絶えず胞子を流します。どうか、フラリスの上空を飛んでいるモスビーを倒して、胞子のサンプルを持ってきてください!
PROPQUEST_SCENARIO_INC_002369,"Mothbees can be vicious creatures. If you don't want to get knocked off your broom, it is best if you leave them alone.",モスビーは悪質な生き物になる可能性があります。ほうきからノックオフされたくない場合は、放っておくのが最善です。
PROPQUEST_SCENARIO_INC_002370,"Ah, you found the spores! I should be able to concoct something from these...",ああ、あなたは胞子を見つけました!私はこれらから何かを作ることができるはずです..
PROPQUEST_SCENARIO_INC_002371,"Collect a sampling of Mothbee Spore, and bring them back to me.",モスビー胞子のサンプルを集めて、私に持ち帰ってください。
PROPQUEST_SCENARIO_INC_002372,Collect 10 Mothbee Spore and bring them to Marche.,モスビー胞子を10個集めてマルケに持って行きましょう。
PROPQUEST_SCENARIO_INC_002373,Sage Advice,賢者のアドバイス
PROPQUEST_SCENARIO_INC_002374,I feel we are getting close to solving the mystery behind the magic mushrooms in Flaris...,フラリスの魔法のキノコの背後にある謎の解決に近づいていると感じています。
PROPQUEST_SCENARIO_INC_002375,The wise sage Radion in the North of Leren Mountains has lived in Flaris longer than most residents have been alive. ,レレン山脈の北に住む賢者ラディオンは、ほとんどの住民が生きているよりも長くフラリスに住んでいます。
PROPQUEST_SCENARIO_INC_002376,Go speak with the sage Radion and see if he knows anything about the power within the Elixir of Vitality!,賢者ラディオンと話をして、彼が生命のエリクサーの中の力について何か知っているかどうかを確認してください!
PROPQUEST_SCENARIO_INC_002377,"Radion is a bit of a hermit, but he means no harm. I cannot force you to speak to him if you do not want to, though.",ラディオンは少し隠者ですが、害はありません。しかし、あなたが望まないのなら、私はあなたに彼と話すことを強制することはできません。
PROPQUEST_SCENARIO_INC_002378,Hello adventurer... I see Marche has sent you to me with something interesting in hand.,こんにちは冒険者..。マルシェが面白いものを手に送ってくれたようです。
PROPQUEST_SCENARIO_INC_002379,Speak with Radion to find out information about the magic within the Elixir of Vitality.,ラディオンと話して、生命のエリクサー内の魔法に関する情報を見つけてください。
PROPQUEST_SCENARIO_INC_002380,Meet with Radion.,ラディオンと会う。
PROPQUEST_SCENARIO_INC_002381,Seeking Leren Chasm,レレンの淵を求めて
PROPQUEST_SCENARIO_INC_002382,Interesting... even with my vast knowledge of Flaris I know very little about the troll migration to the Leren Chasm.,面白いね。。フラリスに関する膨大な知識があっても、レレンの淵へのトロールの移動についてはほとんど知りません。
PROPQUEST_SCENARIO_INC_002383,Perhaps it is time to go explore the Leren Chasm to find out more about the powers behind the Elixir of Vitality.,おそらく、活力のエリクサーの背後にある力についてもっと知るために、レレンの淵を探索する時が来たのでしょう。
PROPQUEST_SCENARIO_INC_002384,The secret behind the longevity of the Leren Chasm trolls begins with finding the entrance to their cave. Search for the entrance to the Leren Chasm and return to me at once!,レレンの淵トロールの寿命の背後にある秘密は、彼らの洞窟への入り口を見つけることから始まります。レレンの淵への入り口を探して、すぐに私に戻ってください!
PROPQUEST_SCENARIO_INC_002385,"The trolls of the Leren Mountains were believed to be part of a fierce army. If you are not comfortable seeking out the trolls, I will understand.",レレン山脈のトロルは激しい軍隊の一部であると信じられていました。あなたがトロルを探すのが苦手なら、私は理解します。
PROPQUEST_SCENARIO_INC_002386,"I see, so that's where the Leren Chasm is hidden...",なるほど、そこにレレンの淵が隠されています。
PROPQUEST_SCENARIO_INC_002387,"Search for the entrance to the Leren Chasm, then return to me.",レレンの淵への入り口を探してから、私に戻ってください。
PROPQUEST_SCENARIO_INC_002388,"Locate the entrance to the Leren Chasm in the Leren Mountains, and report back to Radion.",レレン山脈のレレンの淵の入り口を見つけて、ラディオンに報告してください。
PROPQUEST_SCENARIO_INC_002389,Prepare to Dive!,ダイビングの準備をしてください!
